date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
2023-03-06,West US,Container,52,982,224,101.0,0.95,0,3,6,2023,False,Monday,67.0,1952.0,490.0,87.0,1732.0,490.0,60.0,550.0,470.0,58.0,1279.6666666666667,381.3333333333333,72.28571428571429,1373.142857142857,396.7142857142857,72.1,1436.0666666666666,377.1333333333333,7.937253933193803,18.245677896552987,14.572884598364219,583.5292052102733,438.89650586116903,457.8469804107749,139.51821864306228,108.19382959256396,88.2260940887723,0.23214285714285715,4.383928571428571,0.05295315682281059,106.31578947368422,49.4,0.722857142857143,0.6882921589688505
2023-03-07,West US,Container,58,1622,348,84.49,1.01,0,3,7,2023,False,Tuesday,52.0,982.0,224.0,55.0,905.0,430.0,91.0,944.0,497.0,59.0,1518.6666666666667,354.0,67.57142857142857,1470.0,375.42857142857144,72.33333333333333,1465.6,372.73333333333335,7.549834435270778,16.8112773940307,14.276417336083401,493.18691520896317,401.63789661833505,439.33347635739756,133.10146505579866,99.48175233488327,86.18701931758959,0.16666666666666666,4.660919540229885,0.035758323057953144,83.65346534653465,58.58,0.6757142857142856,0.7368421052631579
2023-03-08,West US,Container,51,904,445,89.38,1.05,0,3,8,2023,False,Wednesday,58.0,1622.0,348.0,67.0,1952.0,490.0,59.0,1356.0,345.0,53.666666666666664,1169.3333333333333,339.0,66.42857142857143,1405.4285714285713,389.7142857142857,70.9,1451.7333333333333,375.1666666666667,3.785938897200282,17.737503985032603,14.184377029821842,393.9560043118183,455.71403940880083,450.5104333694313,110.77454581265496,101.54262534475247,87.19027284141795,0.1146067415730337,2.0314606741573034,0.05641592920353982,85.12380952380951,53.550000000000004,0.6642857142857144,0.7044754744002864
2023-03-09,West US,Container,70,1053,312,90.81,1.15,0,3,9,2023,False,Thursday,51.0,904.0,445.0,52.0,982.0,224.0,95.0,1741.0,301.0,59.666666666666664,1193.0,368.3333333333333,62.857142857142854,1307.142857142857,391.2857142857143,70.73333333333333,1421.0666666666666,376.5,9.609023536933071,12.876704695283012,14.163901014693042,378.92083605945976,445.3517069206575,445.0837141973163,68.79195689419893,100.01452275497178,85.85382525167304,0.22435897435897437,3.375,0.06647673314339982,78.96521739130435,80.5,0.6285714285714284,0.6552094522019333
2023-03-10,West US,Container,72,542,308,92.17,0.97,0,3,10,2023,False,Friday,70.0,1053.0,312.0,58.0,1622.0,348.0,87.0,1732.0,490.0,64.33333333333333,833.0,355.0,60.714285714285715,1137.142857142857,365.2857142857143,71.23333333333333,1406.9666666666667,377.1666666666667,11.590225767142478,8.788520651286815,13.925128200569592,262.794596595897,481.77948917578107,466.22781787546705,77.96794213008313,93.52132428081896,85.21821212722608,0.23376623376623376,1.7597402597402598,0.13284132841328414,95.02061855670104,69.84,0.6071428571428571,0.5699964196204798
2023-03-11,West US,Container,90,668,416,108.14,0.88,1,3,11,2023,True,Saturday,72.0,542.0,308.0,51.0,904.0,445.0,55.0,905.0,430.0,77.33333333333333,754.3333333333334,345.3333333333333,65.71428571428571,1103.2857142857142,363.2857142857143,71.1,1375.2,380.03333333333336,11.015141094572172,13.622460444847265,13.717217974703066,266.21482553256425,508.4042729579533,483.2958257345225,61.231800017093455,92.04476136770685,85.02311382828468,0.21634615384615385,1.6057692307692308,0.1347305389221557,122.88636363636364,79.2,0.6571428571428571,0.5530254206945936
2023-03-12,West US,Container,88,996,467,102.27,1.13,1,3,12,2023,True,Sunday,90.0,668.0,416.0,70.0,1053.0,312.0,67.0,1952.0,490.0,83.33333333333333,735.3333333333334,397.0,68.71428571428571,966.7142857142857,360.0,70.93333333333334,1349.6666666666667,380.1,9.865765724632439,16.049032013533665,13.470103123618586,234.37007772609036,344.35481424722144,482.3895502194462,81.18497397917913,87.04213539047247,85.09278911059779,0.18843683083511778,2.132762312633833,0.08835341365461848,90.50442477876106,99.44,0.687142857142857,0.4845685642678124
2023-03-13,West US,Container,92,920,388,83.93,1.02,0,3,13,2023,False,Monday,88.0,996.0,467.0,72.0,542.0,308.0,52.0,982.0,224.0,90.0,861.3333333333334,423.6666666666667,74.42857142857143,957.8571428571429,383.42857142857144,71.23333333333333,1336.2,379.1333333333333,1.9999999999996216,16.226081297889348,13.84316919398636,171.6896424754083,344.69330743499575,488.7282864036361,40.0541300409,63.118558134295085,84.82344069863002,0.23711340206185566,2.3711340206185567,0.1,82.28431372549021,93.84,0.7442857142857141,0.48012889366272826
2023-03-14,West US,Container,58,999,285,102.6,1.08,0,3,14,2023,False,Tuesday,92.0,920.0,388.0,90.0,668.0,416.0,58.0,1622.0,348.0,79.33333333333333,971.6666666666666,380.0,74.42857142857143,868.8571428571429,374.42857142857144,70.6,1312.2333333333333,374.46666666666664,18.583146486355115,16.226081297889348,14.003940332191716,44.76978147515841,190.63090740261174,486.9859930955555,91.26335518706287,72.76642344483056,86.05520815485079,0.20350877192982456,3.5052631578947366,0.05805805805805806,94.99999999999999,62.64,0.7442857142857143,0.4355173648406731
2023-03-15,West US,Container,63,835,385,87.63,0.87,0,3,15,2023,False,Wednesday,58.0,999.0,285.0,88.0,996.0,467.0,51.0,904.0,445.0,71.0,918.0,352.6666666666667,76.14285714285714,859.0,365.85714285714283,70.16666666666667,1279.6666666666667,371.93333333333334,18.35755975068581,13.789229751616203,14.03218795664362,82.01829064300325,190.2945085912893,485.07634190018416,58.62024678669758,66.31598241607772,84.52501500100149,0.16363636363636364,2.168831168831169,0.07544910179640718,100.72413793103448,54.81,0.7614285714285715,0.4305764411027569
2023-03-16,West US,Container,94,660,397,105.22,1.03,0,3,16,2023,False,Thursday,63.0,835.0,385.0,92.0,920.0,388.0,70.0,1053.0,312.0,71.66666666666667,831.3333333333334,355.6666666666667,79.57142857142857,802.8571428571429,378.0,70.36666666666666,1243.4333333333334,378.1,19.502136635080088,14.942747882692624,14.334629719507996,169.529741736763,181.27918484244987,489.54142393379385,61.49254697386772,62.48199740725329,79.0239378835342,0.2367758186397985,1.6624685138539044,0.14242424242424243,102.15533980582524,96.82000000000001,0.7957142857142857,0.40243465807375584
2023-03-17,West US,Container,54,855,269,102.5,1.03,0,3,17,2023,False,Friday,94.0,660.0,397.0,58.0,999.0,285.0,72.0,542.0,308.0,70.33333333333333,783.3333333333334,350.3333333333333,77.0,847.5714285714286,372.42857142857144,69.93333333333334,1245.1,371.43333333333334,20.98412098071618,17.74823934929886,14.633295368211934,107.2769002783619,140.14856063341966,488.08021881653843,70.69181942299494,70.93155654774341,79.52561215423452,0.20074349442379183,3.1784386617100373,0.06315789473684211,99.51456310679612,55.620000000000005,0.7699999999999999,0.42484783387039027
2023-03-18,West US,Container,93,1340,427,93.2,1.02,1,3,18,2023,True,Saturday,54.0,855.0,269.0,63.0,835.0,385.0,90.0,668.0,416.0,80.33333333333333,951.6666666666666,364.3333333333333,77.42857142857143,943.5714285714286,374.0,71.03333333333333,1244.8333333333333,371.1666666666667,22.81081614790081,18.146231407256845,15.093920523893347,350.15472770381587,209.5939384801462,488.0242421432979,83.91265299901633,72.16878364870327,79.31825172979578,0.21779859484777517,3.1381733021077283,0.06940298507462686,91.37254901960785,94.86,0.7742857142857142,0.47296813462226994
2023-03-19,West US,Container,91,1516,285,102.93,0.93,1,3,19,2023,True,Sunday,93.0,1340.0,427.0,94.0,660.0,397.0,88.0,996.0,467.0,79.33333333333333,1237.0,327.0,77.85714285714286,1017.8571428571429,348.0,71.93333333333334,1239.5,366.6333333333333,21.962088546705488,18.47005298159314,15.46059135536125,342.3258681432063,302.73058901242507,484.0075341391374,86.97125962063555,65.56167579717086,80.2528260683324,0.3192982456140351,5.319298245614035,0.060026385224274406,110.6774193548387,84.63000000000001,0.7785714285714286,0.5102040816326531
2023-03-20,West US,Container,59,1110,391,118.66,1.05,0,3,20,2023,False,Monday,91.0,1516.0,285.0,54.0,855.0,269.0,92.0,920.0,388.0,81.0,1322.0,367.6666666666667,73.14285714285714,1045.0,348.42857142857144,71.2,1210.3,370.3666666666667,19.07878402833888,18.470052981593128,15.53727442480578,203.59764242249912,301.0071981420604,463.40435534393083,73.819599926668,65.87578498673889,78.62415323082567,0.15089514066496162,2.838874680306905,0.05315315315315315,113.0095238095238,61.95,0.7314285714285713,0.5238095238095238
2023-03-21,West US,Container,74,878,377,88.09,1.07,0,3,21,2023,False,Tuesday,59.0,1110.0,391.0,93.0,1340.0,427.0,58.0,999.0,285.0,74.66666666666667,1168.0,351.0,75.42857142857143,1027.7142857142858,361.57142857142856,71.76666666666667,1178.2,373.5,16.01041327803041,17.23230631553366,15.309864598453776,322.9303330441412,307.49347650842674,451.4074846980046,57.5847201955518,60.030151154391206,76.87596368894138,0.1962864721485411,2.3289124668435015,0.08428246013667426,82.32710280373831,79.18,0.7542857142857143,0.5151450053705693
2023-03-22,West US,Container,79,1465,445,90.25,1.08,0,3,22,2023,False,Wednesday,74.0,878.0,377.0,91.0,1516.0,285.0,63.0,835.0,385.0,70.66666666666667,1151.0,404.3333333333333,77.71428571428571,1117.7142857142858,370.14285714285717,72.16666666666667,1179.9333333333334,374.6666666666667,10.408329997330632,16.347418610841764,15.337767974408186,295.6399837640368,332.839658236873,452.438826753433,35.907288025320504,67.72352759917487,77.71004165944468,0.17752808988764046,3.292134831460674,0.05392491467576792,83.56481481481481,85.32000000000001,0.7771428571428572,0.5602577873254565
2023-03-23,West US,Container,73,1749,330,111.59,0.92,0,3,23,2023,False,Thursday,79.0,1465.0,445.0,59.0,1110.0,391.0,94.0,660.0,397.0,75.33333333333333,1364.0,384.0,74.71428571428571,1273.2857142857142,360.57142857142856,72.56666666666666,1179.5666666666666,378.43333333333334,3.2145502536641772,14.705036390233637,15.192292359168071,444.19702835566085,337.71176777725486,451.9567177425772,57.81868210189499,68.02905541717001,72.35862950863428,0.22121212121212122,5.3,0.04173813607775872,121.29347826086956,67.16,0.7471428571428572,0.6382384532760472
2023-03-24,West US,Container,69,623,200,109.63,1.04,0,3,24,2023,False,Friday,73.0,1749.0,330.0,74.0,878.0,377.0,54.0,855.0,269.0,73.66666666666667,1279.0,325.0,76.85714285714286,1240.142857142857,350.7142857142857,73.2,1135.4333333333334,373.0,5.033222956847085,12.033682886362103,14.603731219015271,585.5903004661192,392.5376536382336,438.88814719370856,122.5765067213126,86.1059701486378,79.34038411631319,0.345,3.115,0.11075441412520064,105.41346153846153,71.76,0.7685714285714286,0.621625492302184
2023-03-25,West US,Container,57,1201,234,108.22,1.19,1,3,25,2023,True,Saturday,69.0,623.0,200.0,79.0,1465.0,445.0,93.0,1340.0,427.0,66.33333333333333,1191.0,254.66666666666666,71.71428571428571,1220.2857142857142,323.14285714285717,72.8,1147.7,369.8333333333333,8.32666399786451,11.672107574816783,14.884382002159402,563.0666035204005,390.1528394043012,435.27162744104095,67.41908730718123,88.47490900707119,82.96990868457324,0.24358974358974358,5.132478632478633,0.04746044962531224,90.94117647058823,67.83,0.7171428571428572,0.6116720372359471
2023-03-26,West US,Container,74,1726,426,97.55,0.92,1,3,26,2023,True,Sunday,57.0,1201.0,234.0,73.0,1749.0,330.0,91.0,1516.0,285.0,66.66666666666667,1183.3333333333333,286.6666666666667,69.28571428571429,1250.2857142857142,343.2857142857143,72.96666666666667,1183.5666666666666,373.2,8.736894948054085,8.26063528053958,14.868349474368495,551.712183419338,423.342932024663,437.17405066484974,121.85784067237252,94.20848207692394,83.13694560264958,0.17370892018779344,4.051643192488263,0.04287369640787949,106.03260869565217,68.08,0.6928571428571428,0.6267096312209094
2023-03-27,West US,Container,81,1588,207,91.1,0.92,0,3,27,2023,False,Monday,74.0,1726.0,426.0,69.0,623.0,200.0,59.0,1110.0,391.0,70.66666666666667,1505.0,289.0,72.42857142857143,1318.5714285714287,317.0,72.66666666666667,1178.4,367.06666666666666,12.342339054382387,7.870983480631954,14.601212357158923,272.16355376868466,435.3247282749045,431.20973375233376,119.41105476462381,103.85245944768633,88.3991470287032,0.391304347826087,7.671497584541063,0.05100755667506297,99.02173913043477,74.52000000000001,0.7242857142857143,0.6609380594343001
2023-03-28,West US,Container,55,1229,482,99.23,1.03,0,3,28,2023,False,Tuesday,81.0,1588.0,207.0,57.0,1201.0,234.0,74.0,878.0,377.0,70.0,1514.3333333333333,371.6666666666667,69.71428571428571,1368.7142857142858,332.0,72.03333333333333,1154.7,369.03333333333336,13.453624047073689,10.177004891982145,14.94930129455561,256.55863527336805,394.41210017176854,406.7528394661714,145.32836382940985,120.25112612085317,90.32183198614452,0.11410788381742738,2.5497925311203318,0.044751830756712775,96.33980582524272,56.65,0.6971428571428572,0.6860723236663085
2023-03-29,West US,Container,73,1318,258,102.77,1.08,0,3,29,2023,False,Wednesday,55.0,1229.0,482.0,74.0,1726.0,426.0,79.0,1465.0,445.0,69.66666666666667,1378.3333333333333,315.6666666666667,68.85714285714286,1347.7142857142858,305.2857142857143,72.46666666666667,1180.3,361.96666666666664,13.316656236958762,9.49435922760757,14.775873469328607,186.95008246409847,392.33901763896125,391.25493496942755,146.28852768871974,111.41022437477675,90.44315545034948,0.28294573643410853,5.108527131782946,0.05538694992412747,95.15740740740739,78.84,0.6885714285714286,0.6755460078768349
2023-03-30,West US,Container,94,930,414,100.13,1.15,0,3,30,2023,False,Thursday,73.0,1318.0,258.0,81.0,1588.0,207.0,73.0,1749.0,330.0,74.0,1159.0,384.6666666666667,71.85714285714286,1230.7142857142858,317.2857142857143,72.56666666666666,1179.8333333333333,359.2,19.519221295943115,13.496031162636564,14.91512385266142,203.2510762579133,374.43544805734547,391.55473333290485,114.84482284079382,118.79494137057392,87.38791836325007,0.22705314009661837,2.246376811594203,0.1010752688172043,87.0695652173913,108.1,0.7185714285714285,0.6168993913354816
2023-03-31,West US,Container,51,886,495,97.35,1.27,0,3,31,2023,False,Friday,94.0,930.0,414.0,55.0,1229.0,482.0,69.0,623.0,200.0,72.66666666666667,1044.6666666666667,389.0,69.28571428571429,1268.2857142857142,359.42857142857144,72.3,1164.1666666666667,364.2,21.50193789716017,15.670718827527615,15.234149478878935,237.7337446248082,311.1380798968604,393.6600216477133,120.46161214262403,122.52055221180534,90.77307819027577,0.10303030303030303,1.7898989898989899,0.05756207674943566,76.65354330708661,64.77,0.6928571428571428,0.6357321876118869
2023-01-01,West US,Storage,85,1371,351,104.97,0.99,1,1,1,2023,True,Sunday,85.0,1371.0,351.0,85.0,1371.0,351.0,85.0,1371.0,351.0,68.33333333333333,1283.0,272.0,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,16.041612554021285,11.799919289473772,14.59648831960509,158.52129194527782,312.3351374649322,330.51292252198397,71.14070564732964,80.62553063686582,80.14613807461882,0.24216524216524216,3.905982905982906,0.06199854121079504,106.03030303030303,84.15,0.85,0.687218045112782
2023-01-02,West US,Storage,53,1100,213,106.48,1.15,0,1,2,2023,False,Monday,85.0,1371.0,351.0,85.0,1371.0,351.0,85.0,1371.0,351.0,68.33333333333333,1283.0,272.0,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,16.041612554021285,11.799919289473772,14.59648831960509,158.52129194527782,312.3351374649322,330.51292252198397,71.14070564732964,80.62553063686582,80.14613807461882,0.24882629107981222,5.164319248826291,0.04818181818181818,92.5913043478261,60.949999999999996,0.69,0.619298245614035
2023-01-03,West US,Storage,67,1378,252,97.66,0.98,0,1,3,2023,False,Tuesday,53.0,1100.0,213.0,85.0,1371.0,351.0,85.0,1371.0,351.0,68.33333333333333,1283.0,272.0,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,16.041612554021285,11.799919289473772,14.59648831960509,158.52129194527782,312.3351374649322,330.51292252198397,71.14070564732964,80.62553063686582,80.14613807461882,0.26587301587301587,5.468253968253968,0.04862119013062409,99.65306122448979,65.66,0.6833333333333332,0.6431077694235589
2023-01-04,West US,Storage,73,1304,298,115.79,1.08,0,1,4,2023,False,Wednesday,67.0,1378.0,252.0,85.0,1371.0,351.0,85.0,1371.0,351.0,64.33333333333333,1260.6666666666667,254.33333333333334,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,10.263202878893765,11.799919289473772,14.59648831960509,143.97684999100838,312.3351374649322,330.51292252198397,42.548012096140674,80.62553063686582,80.14613807461882,0.24496644295302014,4.375838926174497,0.05598159509202454,107.21296296296296,78.84,0.6950000000000001,0.6457393483709273
2023-01-05,West US,Storage,77,1077,369,95.31,1.05,0,1,5,2023,False,Thursday,73.0,1304.0,298.0,53.0,1100.0,213.0,85.0,1371.0,351.0,72.33333333333333,1253.0,306.3333333333333,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,5.033222956847165,11.799919289473772,14.59648831960509,156.84705926474996,312.3351374649322,330.51292252198397,58.94347574866394,80.62553063686582,80.14613807461882,0.2086720867208672,2.9186991869918697,0.07149489322191271,90.77142857142857,80.85000000000001,0.71,0.6245614035087719
2023-01-06,West US,Storage,61,1909,312,95.37,0.95,0,1,6,2023,False,Friday,77.0,1077.0,369.0,67.0,1378.0,252.0,85.0,1371.0,351.0,70.33333333333333,1430.0,326.3333333333333,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,8.32666399786453,11.799919289473772,14.59648831960509,430.07324957499975,312.3351374649322,330.51292252198397,37.60762334066504,80.62553063686582,80.14613807461882,0.1955128205128205,6.118589743589744,0.03195390256678889,100.38947368421053,57.949999999999996,0.6933333333333334,0.6799498746867169
2023-01-07,West US,Storage,55,963,458,102.42,0.81,1,1,7,2023,True,Saturday,61.0,1909.0,312.0,73.0,1304.0,298.0,85.0,1371.0,351.0,64.33333333333333,1316.3333333333333,379.6666666666667,67.28571428571429,1300.2857142857142,321.85714285714283,75.66666666666667,1355.6333333333334,334.9,11.37248140615465,11.799919289473772,14.59648831960509,516.4197259335988,312.3351374649322,330.51292252198397,73.58215363342754,80.62553063686582,80.14613807461882,0.12008733624454149,2.1026200873362444,0.05711318795430945,126.44444444444444,44.550000000000004,0.6728571428571428,0.6517722878625134
2023-01-08,West US,Storage,97,707,330,82.75,0.94,1,1,8,2023,True,Sunday,55.0,963.0,458.0,77.0,1077.0,369.0,85.0,1371.0,351.0,71.0,1193.0,366.6666666666667,69.0,1205.4285714285713,318.85714285714283,75.66666666666667,1355.6333333333334,334.9,22.715633383201094,15.187714333192687,14.59648831960509,633.1476920908739,380.64018755374786,330.51292252198397,79.60736984308258,79.74632399349947,80.14613807461882,0.29393939393939394,2.1424242424242426,0.1371994342291372,88.03191489361703,91.17999999999999,0.6900000000000001,0.6042248478338703
2023-01-09,West US,Storage,82,1187,221,89.87,1.03,0,1,9,2023,False,Monday,97.0,707.0,330.0,61.0,1909.0,312.0,53.0,1100.0,213.0,78.0,952.3333333333334,336.3333333333333,73.14285714285714,1217.857142857143,320.0,75.66666666666667,1355.6333333333334,334.9,21.283796653792763,14.00510111148281,14.59648831960509,240.17771198288432,378.03546066977566,330.51292252198397,118.62686598462143,78.01495583113108,80.14613807461882,0.37104072398190047,5.3710407239819,0.06908171861836562,87.25242718446601,84.46000000000001,0.7314285714285713,0.6104547081990691
2023-01-10,West US,Storage,82,1639,390,90.92,0.86,0,1,10,2023,False,Tuesday,82.0,1187.0,221.0,55.0,963.0,458.0,67.0,1378.0,252.0,87.0,1177.6666666666667,313.6666666666667,75.28571428571429,1255.142857142857,339.7142857142857,75.66666666666667,1355.6333333333334,334.9,8.660254037844387,14.056010407346333,14.59648831960509,466.07009487129005,408.13577339386643,330.51292252198397,85.67574530363497,75.35850822504888,80.14613807461882,0.21025641025641026,4.202564102564103,0.050030506406345335,105.72093023255815,70.52,0.7528571428571428,0.6291442892946651
2023-01-11,West US,Storage,95,899,341,114.66,0.98,0,1,11,2023,False,Wednesday,82.0,1639.0,390.0,97.0,707.0,330.0,73.0,1304.0,298.0,86.33333333333333,1241.6666666666667,317.3333333333333,78.42857142857143,1197.2857142857142,345.85714285714283,75.66666666666667,1355.6333333333334,334.9,7.505553499465137,15.809882382623238,14.59648831960509,373.0165322520348,428.2653827888008,330.51292252198397,86.95017730478374,73.11048390718568,80.14613807461882,0.2785923753665689,2.6363636363636362,0.10567296996662959,117.0,93.1,0.7842857142857144,0.6001432151808092
2023-01-12,West US,Storage,84,1322,343,100.68,0.86,0,1,12,2023,False,Thursday,95.0,899.0,341.0,82.0,1187.0,221.0,77.0,1077.0,369.0,87.0,1286.6666666666667,358.0,79.42857142857143,1232.2857142857142,342.14285714285717,75.66666666666667,1355.6333333333334,334.9,7.000000000000003,15.925421426733022,14.59648831960509,371.26315913827665,426.8054647751183,330.51292252198397,27.730849247724045,72.39573783823779,80.14613807461882,0.24489795918367346,3.8542274052478134,0.06354009077155824,117.06976744186048,72.24,0.7942857142857143,0.617687074829932
2023-01-13,West US,Storage,65,1958,285,94.56,1.01,0,1,13,2023,False,Friday,84.0,1322.0,343.0,82.0,1639.0,390.0,61.0,1909.0,312.0,81.33333333333333,1393.0,323.0,80.0,1239.2857142857142,338.2857142857143,75.66666666666667,1355.6333333333334,334.9,15.17673658377628,15.209646062066433,14.59648831960509,533.0581581778858,439.95329838734557,330.51292252198397,32.92415526630862,74.94378845889382,80.14613807461882,0.22807017543859648,6.870175438596491,0.03319713993871297,93.62376237623762,65.65,0.8,0.6211958467597566
2023-01-14,West US,Storage,76,1351,351,88.49,1.04,1,1,14,2023,True,Saturday,65.0,1958.0,285.0,95.0,899.0,341.0,55.0,963.0,458.0,75.0,1543.6666666666667,326.3333333333333,83.0,1294.7142857142858,323.0,75.66666666666667,1355.6333333333334,334.9,9.539392014169454,10.923979738782604,14.59648831960509,359.1160443830564,423.47637253480633,330.51292252198397,36.018513757973565,54.610743753709585,80.14613807461882,0.21652421652421652,3.849002849002849,0.056254626202812734,85.08653846153845,79.04,0.83,0.6489795918367347
2023-01-15,West US,Storage,94,1598,416,93.99,0.97,1,1,15,2023,True,Sunday,76.0,1351.0,351.0,84.0,1322.0,343.0,97.0,707.0,330.0,78.33333333333333,1635.6666666666667,350.6666666666667,82.57142857142857,1422.0,335.2857142857143,75.66666666666667,1355.6333333333334,334.9,14.6401275039985,10.325649985305871,14.59648831960509,305.2479866163466,343.7916035429991,330.51292252198397,65.50063612922649,65.1119914345386,80.14613807461882,0.22596153846153846,3.8413461538461537,0.058823529411764705,96.89690721649484,91.17999999999999,0.8257142857142856,0.7127819548872181
2023-01-16,West US,Storage,61,944,432,93.98,1.19,0,1,16,2023,False,Monday,94.0,1598.0,416.0,65.0,1958.0,285.0,82.0,1187.0,221.0,77.0,1297.6666666666667,399.6666666666667,79.57142857142857,1387.2857142857142,365.42857142857144,75.66666666666667,1355.6333333333334,334.9,16.522711641858308,13.176458083227345,14.59648831960509,330.2458680034216,381.65853599158254,330.51292252198397,42.899106439800455,50.61243965290595,80.14613807461882,0.1412037037037037,2.185185185185185,0.0646186440677966,78.9747899159664,72.59,0.7957142857142856,0.6953813104189044
2023-01-17,West US,Storage,87,1697,340,99.87,0.89,0,1,17,2023,False,Tuesday,61.0,944.0,432.0,76.0,1351.0,351.0,82.0,1639.0,390.0,80.66666666666667,1413.0,396.0,80.28571428571429,1395.5714285714287,358.2857142857143,75.66666666666667,1355.6333333333334,334.9,17.387735140993303,13.46246987881848,14.59648831960509,409.1711133499041,388.6004190866059,330.51292252198397,49.15282290977798,50.092295767294324,80.14613807461882,0.25588235294117645,4.991176470588235,0.05126694166175604,112.21348314606742,77.43,0.8028571428571428,0.6995345506623701
2023-01-18,West US,Storage,69,975,200,108.23,0.88,0,1,18,2023,False,Wednesday,87.0,1697.0,340.0,94.0,1598.0,416.0,95.0,899.0,341.0,72.33333333333333,1205.3333333333333,324.0,76.57142857142857,1406.4285714285713,338.14285714285717,75.66666666666667,1355.6333333333334,334.9,13.316656236958789,12.259107401671383,14.59648831960509,426.0778489118313,373.16969202712465,330.51292252198397,116.82465493208184,78.49719436903155,80.14613807461882,0.345,4.875,0.07076923076923076,122.98863636363637,60.72,0.7657142857142857,0.7049767275331185
2023-01-19,West US,Storage,59,1235,471,102.09,0.8,0,1,19,2023,False,Thursday,69.0,975.0,200.0,61.0,944.0,432.0,84.0,1322.0,343.0,71.66666666666667,1302.3333333333333,337.0,73.0,1394.0,356.42857142857144,75.66666666666667,1355.6333333333334,334.9,14.18919776919518,13.329166015421471,14.59648831960509,365.6792765981324,377.86946599762905,330.51292252198397,135.5249054602142,93.32533979375079,80.14613807461882,0.12526539278131635,2.6220806794055203,0.04777327935222672,127.6125,47.2,0.7299999999999999,0.6987468671679198
2023-01-20,West US,Storage,94,1528,318,86.72,1.02,0,1,20,2023,False,Friday,59.0,1235.0,471.0,87.0,1697.0,340.0,65.0,1958.0,285.0,74.0,1246.0,329.6666666666667,77.14285714285714,1332.5714285714287,361.14285714285717,75.66666666666667,1355.6333333333334,334.9,18.027756377319953,14.848440674905572,14.59648831960509,276.66405621258434,297.25345926939025,330.51292252198397,135.8761691148721,89.88590651751913,80.14613807461882,0.29559748427672955,4.80503144654088,0.061518324607329845,85.01960784313725,95.88,0.7714285714285714,0.6679556032939491
2023-01-21,West US,Storage,94,1216,459,107.38,1.02,1,1,21,2023,True,Saturday,94.0,1528.0,318.0,69.0,975.0,200.0,76.0,1351.0,351.0,82.33333333333333,1326.3333333333333,416.0,79.71428571428571,1313.2857142857142,376.57142857142856,75.66666666666667,1355.6333333333334,334.9,20.20725942163691,16.121562018140843,14.59648831960509,174.90664176449496,300.2230916533649,330.51292252198397,85.08231308562308,96.85359594573166,80.14613807461882,0.2047930283224401,2.6492374727668846,0.07730263157894737,105.27450980392156,95.88,0.7971428571428572,0.6582885785893305
2023-01-22,West US,Storage,87,1263,425,98.84,0.97,1,1,22,2023,True,Sunday,94.0,1216.0,459.0,59.0,1235.0,471.0,94.0,1598.0,416.0,91.66666666666667,1335.6666666666667,400.6666666666667,78.71428571428571,1265.4285714285713,377.85714285714283,75.66666666666667,1355.6333333333334,334.9,4.041451884327425,15.283043825476264,14.59648831960509,168.21514002411726,272.7140487414471,330.51292252198397,73.58215363342747,97.5216703634438,80.14613807461882,0.20470588235294118,2.971764705882353,0.0688836104513064,101.89690721649485,84.39,0.7871428571428571,0.6343000358037951
2023-01-23,West US,Storage,60,1897,207,85.21,0.93,0,1,23,2023,False,Monday,87.0,1263.0,425.0,94.0,1528.0,318.0,61.0,944.0,432.0,80.33333333333333,1458.6666666666667,363.6666666666667,78.57142857142857,1401.5714285714287,345.7142857142857,75.66666666666667,1355.6333333333334,334.9,17.953644012660316,15.479633316685742,14.59648831960509,380.3345018971239,319.3899691301409,330.51292252198397,136.738192665156,112.6139634410616,80.14613807461882,0.2898550724637681,9.16425120772947,0.0316288877174486,91.62365591397848,55.800000000000004,0.7857142857142857,0.7025420694593627
